cnt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,days_since_2011
5687,FALL,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,27.955,60.125,10.791757,546
5531,FALL,2012,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,30.344151,51.875,11.291443,547
6227,FALL,2012,JUL,NO HOLIDAY,MON,WORKING DAY,GOOD,28.738349,44.7083,13.082889,548
6660,FALL,2012,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,28.699151,49.2083,8.457879,549
7403,FALL,2012,JUL,HOLIDAY,WED,NO WORKING DAY,GOOD,29.090849,53.875,9.04165,550
6241,FALL,2012,JUL,NO HOLIDAY,THU,WORKING DAY,GOOD,30.8925,45.7917,12.999943,551
6207,FALL,2012,JUL,NO HOLIDAY,FRI,WORKING DAY,GOOD,30.931651,45.0833,9.791514,552
4840,FALL,2012,JUL,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,32.498349,49.2083,10.958118,553
4672,FALL,2012,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,30.6575,57.375,8.417143,554
6569,FALL,2012,JUL,NO HOLIDAY,MON,WORKING DAY,MISTY,25.409151,68.3333,12.125325,555
6290,FALL,2012,JUL,NO HOLIDAY,TUE,WORKING DAY,MISTY,25.879151,66.75,10.166379,556
7264,FALL,2012,JUL,NO HOLIDAY,WED,WORKING DAY,GOOD,25.683349,63.3333,10.166111,557
7446,FALL,2012,JUL,NO HOLIDAY,THU,WORKING DAY,GOOD,25.644151,52.9583,9.833925,558
7499,FALL,2012,JUL,NO HOLIDAY,FRI,WORKING DAY,MISTY,26.388349,48.5833,5.41695,559
6969,FALL,2012,JUL,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,25.056651,69.9167,9.626493,560
6031,FALL,2012,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,27.054151,71.7917,11.166689,561
6830,FALL,2012,JUL,NO HOLIDAY,MON,WORKING DAY,GOOD,27.876651,64.5,11.000529,562
6786,FALL,2012,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,30.461651,50.5833,7.666743,563
5713,FALL,2012,JUL,NO HOLIDAY,WED,WORKING DAY,GOOD,29.286651,57.7083,9.208614,564
6591,FALL,2012,JUL,NO HOLIDAY,THU,WORKING DAY,GOOD,28.19,60.0417,11.083743,565
5870,FALL,2012,JUL,NO HOLIDAY,FRI,WORKING DAY,MISTY,23.294151,84.4167,14.000789,566
4459,FALL,2012,JUL,NO HOLIDAY,SAT,NO WORKING DAY,RAIN/SNOW/STORM,20.004151,86.5417,14.2911,567
7410,FALL,2012,JUL,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,23.3725,76.25,6.2926936,568
6966,FALL,2012,JUL,NO HOLIDAY,MON,WORKING DAY,GOOD,26.858349,69.4167,9.291761,569
7592,FALL,2012,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,27.289151,65.5,14.167418,570
8173,FALL,2012,JUL,NO HOLIDAY,WED,WORKING DAY,GOOD,26.035849,45,11.0416,571
6861,FALL,2012,JUL,NO HOLIDAY,THU,WORKING DAY,GOOD,28.503349,59.6667,19.082471,572
6904,FALL,2012,JUL,NO HOLIDAY,FRI,WORKING DAY,GOOD,28.738349,59.4583,10.250464,573
6685,FALL,2012,JUL,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,27.524151,61.3333,10.54245,574
6597,FALL,2012,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,25.918349,62.375,11.416532,575
7105,FALL,2012,JUL,NO HOLIDAY,MON,WORKING DAY,GOOD,26.349151,66.875,10.292339,576
7216,FALL,2012,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,25.526651,70.4167,11.083475,577
7580,FALL,2012,AUG,NO HOLIDAY,WED,WORKING DAY,GOOD,25.7225,67.75,9.458993,578
7261,FALL,2012,AUG,NO HOLIDAY,THU,WORKING DAY,GOOD,27.3675,65.9583,8.666718,579
7175,FALL,2012,AUG,NO HOLIDAY,FRI,WORKING DAY,MISTY,27.994151,64.25,14.458064,580
6824,FALL,2012,AUG,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,29.286651,61.3333,17.249686,581
5464,FALL,2012,AUG,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,28.150849,65.25,19.458207,582
7013,FALL,2012,AUG,NO HOLIDAY,MON,WORKING DAY,MISTY,27.3675,65.4167,8.666718,583
7273,FALL,2012,AUG,NO HOLIDAY,TUE,WORKING DAY,MISTY,26.584151,70.375,7.832836,584
7534,FALL,2012,AUG,NO HOLIDAY,WED,WORKING DAY,MISTY,27.25,67.2917,7.4169,585
7286,FALL,2012,AUG,NO HOLIDAY,THU,WORKING DAY,GOOD,27.524151,62.0417,10.4587,586
5786,FALL,2012,AUG,NO HOLIDAY,FRI,WORKING DAY,MISTY,25.644151,71.5833,16.000471,587
6299,FALL,2012,AUG,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,24.5475,73.2917,13.834093,588
6544,FALL,2012,AUG,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,24.939151,53.0417,8.208304,589
6883,FALL,2012,AUG,NO HOLIDAY,MON,WORKING DAY,GOOD,25.879151,54.5417,9.126204,590
6784,FALL,2012,AUG,NO HOLIDAY,TUE,WORKING DAY,GOOD,26.153349,68.6667,11.333586,591
7347,FALL,2012,AUG,NO HOLIDAY,WED,WORKING DAY,GOOD,25.213349,61.9583,11.374657,592
7605,FALL,2012,AUG,NO HOLIDAY,THU,WORKING DAY,GOOD,25.800849,51.9167,9.500332,593
7148,FALL,2012,AUG,NO HOLIDAY,FRI,WORKING DAY,GOOD,25.996651,57.0833,15.500718,594
7865,FALL,2012,AUG,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,23.881651,60.3333,11.917089,595
4549,FALL,2012,AUG,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,21.884151,71.1667,5.79215,596
6530,FALL,2012,AUG,NO HOLIDAY,MON,WORKING DAY,MISTY,21.884151,73.4167,8.708593,597
7006,FALL,2012,AUG,NO HOLIDAY,TUE,WORKING DAY,GOOD,22.510849,67.375,4.8756436,598
7375,FALL,2012,AUG,NO HOLIDAY,WED,WORKING DAY,GOOD,23.3725,67.7083,4.7089811,599
7765,FALL,2012,AUG,NO HOLIDAY,THU,WORKING DAY,GOOD,24.704151,63.5833,5.6679186,600
7582,FALL,2012,AUG,NO HOLIDAY,FRI,WORKING DAY,MISTY,25.0175,61.5,4.8337686,601
6053,FALL,2012,AUG,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,23.098349,71.2917,16.375336,602
5255,FALL,2012,AUG,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,22.706651,84.5833,15.333486,603
6917,FALL,2012,AUG,NO HOLIDAY,MON,WORKING DAY,GOOD,25.056651,73.0417,8.625111,604
7040,FALL,2012,AUG,NO HOLIDAY,TUE,WORKING DAY,GOOD,26.231651,62,12.791975,605
7697,FALL,2012,AUG,NO HOLIDAY,WED,WORKING DAY,GOOD,24.195,55.2083,7.541654,606
7713,FALL,2012,AUG,NO HOLIDAY,THU,WORKING DAY,GOOD,25.213349,59.0417,5.1668189,607
7350,FALL,2012,AUG,NO HOLIDAY,FRI,WORKING DAY,GOOD,27.915849,58.75,11.291711,608
6140,FALL,2012,SEP,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,27.406651,63.8333,7.583529,609
5810,FALL,2012,SEP,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,24.743349,81.5,4.2927436,610
6034,FALL,2012,SEP,HOLIDAY,MON,NO WORKING DAY,GOOD,25.2525,79.0833,10.125107,611
6864,FALL,2012,SEP,NO HOLIDAY,TUE,WORKING DAY,GOOD,26.114151,75.5,15.833507,612
7112,FALL,2012,SEP,NO HOLIDAY,WED,WORKING DAY,GOOD,26.623349,74.125,12.583136,613
6203,FALL,2012,SEP,NO HOLIDAY,THU,WORKING DAY,MISTY,24.743349,81.0417,9.542207,614
7504,FALL,2012,SEP,NO HOLIDAY,FRI,WORKING DAY,GOOD,25.056651,73.625,11.500282,615
5976,FALL,2012,SEP,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,22.980849,79.9167,18.833968,616
8227,FALL,2012,SEP,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.67,54.75,15.041232,617
7525,FALL,2012,SEP,NO HOLIDAY,MON,WORKING DAY,GOOD,19.416651,50.375,17.333771,618
7767,FALL,2012,SEP,NO HOLIDAY,TUE,WORKING DAY,GOOD,19.1425,52,6.1676314,619
7870,FALL,2012,SEP,NO HOLIDAY,WED,WORKING DAY,GOOD,20.160849,57.7083,8.833682,620
7804,FALL,2012,SEP,NO HOLIDAY,THU,WORKING DAY,GOOD,20.7875,63.7083,5.5422936,621
8009,FALL,2012,SEP,NO HOLIDAY,FRI,WORKING DAY,GOOD,21.766651,67.25,6.958821,622
8714,FALL,2012,SEP,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,20.591651,50.1667,16.583907,623
7333,FALL,2012,SEP,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,19.26,57,6.0422811,624
6869,FALL,2012,SEP,NO HOLIDAY,MON,WORKING DAY,MISTY,19.299151,73.4583,10.166714,625
4073,FALL,2012,SEP,NO HOLIDAY,TUE,WORKING DAY,MISTY,21.296651,87.25,23.958329,626
7591,FALL,2012,SEP,NO HOLIDAY,WED,WORKING DAY,GOOD,17.9675,53.6667,14.416725,627
7720,FALL,2012,SEP,NO HOLIDAY,THU,WORKING DAY,GOOD,17.693349,61.8333,7.917189,628
8167,FALL,2012,SEP,NO HOLIDAY,FRI,WORKING DAY,GOOD,20.160849,66.875,10.333343,629
8395,FALL,2012,SEP,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,22.55,64.6667,19.000061,630
7907,WINTER,2012,SEP,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,16.870849,46.7083,14.958286,631
7436,WINTER,2012,SEP,NO HOLIDAY,MON,WORKING DAY,GOOD,16.165849,49.2917,9.541068,632
7538,WINTER,2012,SEP,NO HOLIDAY,TUE,WORKING DAY,GOOD,17.85,57,15.833507,633
7733,WINTER,2012,SEP,NO HOLIDAY,WED,WORKING DAY,GOOD,21.845,63.0833,16.3748,634
7393,WINTER,2012,SEP,NO HOLIDAY,THU,WORKING DAY,MISTY,22.55,69.0833,9.000914,635
7415,WINTER,2012,SEP,NO HOLIDAY,FRI,WORKING DAY,MISTY,21.100849,69,10.999993,636
8555,WINTER,2012,SEP,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,17.4975,54.2917,15.249468,637
6889,WINTER,2012,SEP,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,16.753349,58.3333,9.042186,638
6778,WINTER,2012,OKT,NO HOLIDAY,MON,WORKING DAY,MISTY,16.479151,64.9167,6.0838814,639
4639,WINTER,2012,OKT,NO HOLIDAY,TUE,WORKING DAY,RAIN/SNOW/STORM,19.769151,87.1667,6.999825,640
7572,WINTER,2012,OKT,NO HOLIDAY,WED,WORKING DAY,MISTY,22.9025,79.375,4.4585686,641
7328,WINTER,2012,OKT,NO HOLIDAY,THU,WORKING DAY,MISTY,22.9025,72.2917,7.875582,642
8156,WINTER,2012,OKT,NO HOLIDAY,FRI,WORKING DAY,GOOD,20.905,62.75,7.12545,643
7965,WINTER,2012,OKT,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,18.045849,66.4167,17.957675,644
3510,WINTER,2012,OKT,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,11.544151,70.8333,9.457854,645
5478,WINTER,2012,OKT,HOLIDAY,MON,NO WORKING DAY,MISTY,10.016651,70.9583,12.708493,646
6392,WINTER,2012,OKT,NO HOLIDAY,TUE,WORKING DAY,MISTY,12.993349,76.1667,12.7501,647
7691,WINTER,2012,OKT,NO HOLIDAY,WED,WORKING DAY,GOOD,16.165849,63.0833,12.584007,648
7570,WINTER,2012,OKT,NO HOLIDAY,THU,WORKING DAY,GOOD,12.445,46.3333,12.166932,649
7282,WINTER,2012,OKT,NO HOLIDAY,FRI,WORKING DAY,GOOD,12.5625,53.9167,15.751164,650
7109,WINTER,2012,OKT,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,10.486651,49.4583,9.791514,651
6639,WINTER,2012,OKT,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,16.518349,64.0417,18.667004,652
5875,WINTER,2012,OKT,NO HOLIDAY,MON,WORKING DAY,MISTY,18.398349,70.75,19.834479,653
7534,WINTER,2012,OKT,NO HOLIDAY,TUE,WORKING DAY,GOOD,14.011651,55.8333,12.208807,654
7461,WINTER,2012,OKT,NO HOLIDAY,WED,WORKING DAY,GOOD,13.424151,69.2917,6.791857,655
7509,WINTER,2012,OKT,NO HOLIDAY,THU,WORKING DAY,MISTY,16.5575,72.8333,15.874779,656
5424,WINTER,2012,OKT,NO HOLIDAY,FRI,WORKING DAY,MISTY,18.476651,81.5,9.041918,657
8090,WINTER,2012,OKT,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,14.755849,57.2917,7.874979,658
6824,WINTER,2012,OKT,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,13.815849,51,11.125618,659
7058,WINTER,2012,OKT,NO HOLIDAY,MON,WORKING DAY,GOOD,14.9125,56.8333,5.4593811,660
7466,WINTER,2012,OKT,NO HOLIDAY,TUE,WORKING DAY,GOOD,17.575849,64.1667,6.3345686,661
7693,WINTER,2012,OKT,NO HOLIDAY,WED,WORKING DAY,GOOD,19.6125,63.625,4.8762064,662
7359,WINTER,2012,OKT,NO HOLIDAY,THU,WORKING DAY,MISTY,17.85,80.0417,8.333125,663
7444,WINTER,2012,OKT,NO HOLIDAY,FRI,WORKING DAY,MISTY,17.654151,80.7083,8.875289,664
7852,WINTER,2012,OKT,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,16.91,72,15.791364,665
4459,WINTER,2012,OKT,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,14.4425,69.4583,26.666536,666
22,WINTER,2012,OKT,NO HOLIDAY,MON,WORKING DAY,RAIN/SNOW/STORM,12.68,88,23.9994,667
1096,WINTER,2012,OKT,NO HOLIDAY,TUE,WORKING DAY,MISTY,6.954554,82.5455,14.271603,668
5566,WINTER,2012,OKT,NO HOLIDAY,WED,WORKING DAY,MISTY,8.8025,66.6667,11.166689,669
5986,WINTER,2012,NOV,NO HOLIDAY,THU,WORKING DAY,MISTY,9.194151,58.1667,10.542182,670
5847,WINTER,2012,NOV,NO HOLIDAY,FRI,WORKING DAY,GOOD,8.685,52.2083,17.833725,671
5138,WINTER,2012,NOV,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,8.136651,49.125,18.125443,672
5107,WINTER,2012,NOV,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,7.314151,53.2917,12.000236,673
5259,WINTER,2012,NOV,NO HOLIDAY,MON,WORKING DAY,GOOD,7.000849,49.4167,15.833775,674
5686,WINTER,2012,NOV,NO HOLIDAY,TUE,WORKING DAY,GOOD,5.199151,56.7083,11.625371,675
5035,WINTER,2012,NOV,NO HOLIDAY,WED,WORKING DAY,MISTY,5.904151,54.75,20.375236,676
5315,WINTER,2012,NOV,NO HOLIDAY,THU,WORKING DAY,GOOD,8.552178,33.3478,23.304945,677
5992,WINTER,2012,NOV,NO HOLIDAY,FRI,WORKING DAY,GOOD,8.998349,54.0833,14.375386,678
6536,WINTER,2012,NOV,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,10.290849,64.5417,3.8756686,679
6852,WINTER,2012,NOV,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,11.779151,65.9167,8.5425,680
6269,WINTER,2012,NOV,HOLIDAY,MON,NO WORKING DAY,GOOD,14.795,74.1667,11.625639,681
4094,WINTER,2012,NOV,NO HOLIDAY,TUE,WORKING DAY,MISTY,8.136651,66.2917,22.917082,682
5495,WINTER,2012,NOV,NO HOLIDAY,WED,WORKING DAY,GOOD,5.590849,55.2083,13.374875,683
5445,WINTER,2012,NOV,NO HOLIDAY,THU,WORKING DAY,MISTY,7.118349,62.0417,10.250129,684
5698,WINTER,2012,NOV,NO HOLIDAY,FRI,WORKING DAY,GOOD,8.215,52.4583,11.458675,685
5629,WINTER,2012,NOV,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,7.275,54.5417,12.041843,686
4669,WINTER,2012,NOV,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,8.0975,69.2917,15.250004,687
5499,WINTER,2012,NOV,NO HOLIDAY,MON,WORKING DAY,MISTY,9.899151,62.3333,15.749489,688
5634,WINTER,2012,NOV,NO HOLIDAY,TUE,WORKING DAY,MISTY,9.585849,68.5,5.542575,689
5146,WINTER,2012,NOV,NO HOLIDAY,WED,WORKING DAY,GOOD,8.606651,61.375,6.917482,690
2425,WINTER,2012,NOV,HOLIDAY,THU,NO WORKING DAY,GOOD,7.98,58.0417,3.5423436,691
3910,WINTER,2012,NOV,NO HOLIDAY,FRI,WORKING DAY,GOOD,9.311651,56.875,9.917407,692
2277,WINTER,2012,NOV,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,5.081651,40.4583,25.250357,693
2424,WINTER,2012,NOV,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,3.554151,46.8333,10.0835,694
5087,WINTER,2012,NOV,NO HOLIDAY,MON,WORKING DAY,GOOD,6.726651,53.5417,3.12555,695
3959,WINTER,2012,NOV,NO HOLIDAY,TUE,WORKING DAY,MISTY,5.708349,78.6667,15.916654,696
5260,WINTER,2012,NOV,NO HOLIDAY,WED,WORKING DAY,GOOD,5.943349,50.625,14.125007,697
5323,WINTER,2012,NOV,NO HOLIDAY,THU,WORKING DAY,GOOD,5.20089,55.5652,7.739974,698
5668,WINTER,2012,NOV,NO HOLIDAY,FRI,WORKING DAY,GOOD,6.021651,64.9583,3.9175436,699
5191,WINTER,2012,DEZ,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,6.021651,80.6667,4.0001814,700
4649,WINTER,2012,DEZ,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,8.3325,82.3333,8.333393,701
6234,WINTER,2012,DEZ,NO HOLIDAY,MON,WORKING DAY,GOOD,13.2675,76.75,5.5422936,702
6606,WINTER,2012,DEZ,NO HOLIDAY,TUE,WORKING DAY,GOOD,14.364151,73.375,11.666643,703
5729,WINTER,2012,DEZ,NO HOLIDAY,WED,WORKING DAY,GOOD,12.601651,48.5,21.709407,704
5375,WINTER,2012,DEZ,NO HOLIDAY,THU,WORKING DAY,GOOD,4.024151,50.875,11.708518,705
5008,WINTER,2012,DEZ,NO HOLIDAY,FRI,WORKING DAY,MISTY,7.079151,76.4167,8.7502,706
5582,WINTER,2012,DEZ,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,9.938349,91.125,6.792393,707
3228,WINTER,2012,DEZ,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,10.055849,90.5417,10.584325,708
5170,WINTER,2012,DEZ,NO HOLIDAY,MON,WORKING DAY,MISTY,12.484151,92.5,12.750636,709
5501,WINTER,2012,DEZ,NO HOLIDAY,TUE,WORKING DAY,MISTY,8.606651,59.6667,19.834479,710
5319,WINTER,2012,DEZ,NO HOLIDAY,WED,WORKING DAY,MISTY,5.9825,53.8333,10.916779,711
5532,WINTER,2012,DEZ,NO HOLIDAY,THU,WORKING DAY,GOOD,5.904151,48.5833,11.666643,712
5611,WINTER,2012,DEZ,NO HOLIDAY,FRI,WORKING DAY,GOOD,5.238349,64.2917,8.792343,713
5047,WINTER,2012,DEZ,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,7.235849,65.0417,7.12545,714
3786,WINTER,2012,DEZ,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,9.0375,83.875,6.749714,715
4585,WINTER,2012,DEZ,NO HOLIDAY,MON,WORKING DAY,MISTY,10.486651,90.7083,6.5833061,716
5557,WINTER,2012,DEZ,NO HOLIDAY,TUE,WORKING DAY,GOOD,11.309151,66.625,14.834068,717
5267,WINTER,2012,DEZ,NO HOLIDAY,WED,WORKING DAY,GOOD,7.6275,62.5417,12.334164,718
4128,WINTER,2012,DEZ,NO HOLIDAY,THU,WORKING DAY,MISTY,7.51,66.7917,8.875021,719
3623,SPRING,2012,DEZ,NO HOLIDAY,FRI,WORKING DAY,MISTY,7.353349,55.6667,25.083661,720
1749,SPRING,2012,DEZ,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,4.494151,44.125,27.292182,721
1787,SPRING,2012,DEZ,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,3.554151,51.5417,8.916561,722
920,SPRING,2012,DEZ,NO HOLIDAY,MON,WORKING DAY,MISTY,2.871288,79.1304,5.1744368,723
1013,SPRING,2012,DEZ,HOLIDAY,TUE,NO WORKING DAY,MISTY,5.691288,73.4783,11.304642,724
441,SPRING,2012,DEZ,NO HOLIDAY,WED,WORKING DAY,RAIN/SNOW/STORM,3.436651,82.3333,21.208582,725
2114,SPRING,2012,DEZ,NO HOLIDAY,THU,WORKING DAY,MISTY,3.945849,65.2917,23.458911,726
3095,SPRING,2012,DEZ,NO HOLIDAY,FRI,WORKING DAY,MISTY,3.906651,59,10.416557,727
1341,SPRING,2012,DEZ,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,3.906651,75.2917,8.333661,728
1796,SPRING,2012,DEZ,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,4.024151,48.3333,23.500518,729
2729,SPRING,2012,DEZ,NO HOLIDAY,MON,WORKING DAY,MISTY,2.144151,57.75,10.374682,730
